order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id,store_id,product_name_x,category_x,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_time_minutes_x,distance_km_x,delivery_status_y,order_hour,order_dayofweek,is_weekend,customer_total_orders,customer_total_spend,customer_avg_order_value,customer_total_quantity,last_order_date,customer_recency_days,is_repeat_customer,product_name_y,category_y,total_units_sold,product_total_revenue,product_revenue_share,delivery_time_minutes_y,distance_km_y,delayed_flag
4869691623,913428,3,392.22,9401406,2023-05-05 04:16:51,2023-05-05 04:29:51,2023-05-05 04:24:51,On Time,2648.0,Card,83043,1385,pet treats,pet care,narayanan-kumar,392.22,603.42,35.0,365,30,98,-5.0,1.07,On Time,4,4,0,3,8038.67,2679.556666666667,6,2024-09-10 15:13:39,55,1,pet treats,pet care,42,48902.37,0.00444191113365567,-5.0,1.07,0
7155177625,952168,3,236.95,2566268,2024-08-25 23:46:26,2024-08-25 23:59:26,2024-08-26 00:04:26,On Time,3064.83,UPI,30422,309,popcorn,snacks & munchies,"krishnamurthy, sibal and das",236.95,364.54,35.0,90,28,79,5.0,3.68,On Time,23,6,1,5,13417.32,2683.464,11,2024-10-28 18:46:06,7,1,popcorn,snacks & munchies,36,38955.54,0.00353841842110247,5.0,3.68,0
7254499390,146840,1,786.85,93563435,2023-11-29 13:26:00,2023-11-29 13:46:00,2023-11-29 13:46:00,On Time,1260.53,Cash,86803,6757,bread,dairy & breakfast,"bains, deol and vaidya",786.85,983.56,20.0,7,19,89,0.0,1.11,On Time,13,2,0,6,16368.94,2728.1566666666668,11,2024-09-09 01:52:04,56,1,bread,dairy & breakfast,43,40946.15,0.0037192299589025053,0.0,1.11,0
7394439260,376447,3,724.84,22358567,2024-10-21 06:27:59,2024-10-21 06:44:59,2024-10-21 07:11:59,Significantly Delayed,4682.75,Cash,12528,8221,butter,dairy & breakfast,gara and sons,724.84,906.05,20.0,7,17,64,27.0,4.36,Significantly Delayed,6,0,0,2,5499.91,2749.955,5,2024-10-21 06:27:59,14,1,butter,dairy & breakfast,33,34016.62,0.0030898053224687094,27.0,4.36,0
6581715589,661577,2,720.95,8375298,2023-05-09 00:35:46,2023-05-09 00:54:46,2023-05-09 00:53:46,On Time,900.3,UPI,58622,7415,cat food,pet care,majumdar plc,720.95,1109.15,35.0,365,28,95,-1.0,3.09,On Time,0,1,0,2,1112.44,556.22,5,2023-09-12 00:13:47,419,1,cat food,pet care,45,43712.39,0.003970493696311626,-1.0,3.09,0
9457009010,712003,3,671.68,80858127,2024-02-06 00:04:30,2024-02-06 00:23:30,2024-02-06 00:37:30,Slightly Delayed,3393.32,Cash,2554,6240,cola,cold drinks & juices,"karan, bandi and acharya",671.68,959.54,30.0,180,30,54,14.0,2.95,Slightly Delayed,0,1,0,1,3393.32,3393.32,3,2024-02-06 00:04:30,272,0,cola,cold drinks & juices,29,40903.96,0.0037153977472790412,14.0,2.95,0
2859660695,672059,2,672.73,33685414,2023-08-02 04:36:07,2023-08-02 04:53:07,2023-08-02 05:06:07,Slightly Delayed,1022.62,UPI,16252,9876,toothpaste,personal care,kaur-gola,672.73,1034.97,35.0,365,25,81,13.0,3.37,Slightly Delayed,4,2,0,2,2138.62,1069.31,5,2023-09-30 08:07:45,401,1,toothpaste,personal care,35,41613.29,0.0037798277702909317,13.0,3.37,0
6392348668,473647,2,43.05,1697604,2024-01-29 19:49:32,2024-01-29 20:06:32,2024-01-29 20:11:32,On Time,4479.61,UPI,45949,3200,toothpaste,personal care,ben-ravi,43.05,66.23,35.0,365,18,82,5.0,2.44,On Time,19,0,0,3,8458.68,2819.56,4,2024-01-29 19:49:32,280,1,toothpaste,personal care,30,32423.14,0.0029450659866602884,5.0,2.44,0
6933011590,839170,1,481.63,21658322,2023-08-01 23:22:26,2023-08-01 23:34:26,2023-08-01 23:29:26,On Time,549.47,Card,61242,3239,curd,dairy & breakfast,shetty and sons,481.63,602.04,20.0,7,11,59,-5.0,1.3,On Time,23,1,0,5,6442.24,1288.4479999999999,9,2024-02-10 07:50:22,268,1,curd,dairy & breakfast,31,46411.03,0.0042156171752294885,-5.0,1.3,0
5809441378,990993,3,263.7,51872499,2024-07-29 20:56:08,2024-07-29 21:11:08,2024-07-29 21:35:08,Significantly Delayed,1275.88,Card,5755,776,chocolates,snacks & munchies,guha-subramaniam,263.7,405.69,35.0,90,22,61,24.0,0.97,Significantly Delayed,20,0,0,2,4379.29,2189.645,5,2024-07-29 20:56:08,97,1,chocolates,snacks & munchies,37,35240.66,0.0032009876006290497,24.0,0.97,0
411113020,217710,1,58.59,84953008,2024-06-29 01:37:42,2024-06-29 01:48:42,2024-06-29 01:51:42,On Time,1822.88,Wallet,67832,4880,eggs,dairy & breakfast,rout-sarna,58.59,73.24,20.0,7,19,53,3.0,4.93,On Time,1,5,1,5,11017.51,2203.502,10,2024-09-11 23:11:11,53,1,eggs,dairy & breakfast,31,37815.7,0.0034348842163883404,3.0,4.93,0
5512796364,661577,3,720.95,12507907,2023-06-21 15:23:37,2023-06-21 15:38:37,2023-06-21 15:38:37,On Time,1369.75,Card,26740,1341,cat food,pet care,majumdar plc,720.95,1109.15,35.0,365,28,95,0.0,2.62,On Time,15,2,0,2,2085.12,1042.56,6,2023-08-04 18:34:57,458,1,cat food,pet care,45,43712.39,0.003970493696311626,0.0,2.62,0
2610813239,690565,3,951.27,62917794,2023-11-26 04:06:37,2023-11-26 04:21:37,2023-11-26 04:20:37,On Time,1291.85,UPI,70178,9191,cookies,snacks & munchies,"roy, seth and patla",951.27,1463.49,35.0,90,15,56,-1.0,4.63,On Time,4,6,1,2,2624.2799999999997,1312.1399999999999,4,2023-11-26 04:06:37,344,1,cookies,snacks & munchies,29,40992.67,0.0037234554740654237,-1.0,4.63,0
3236748462,305754,3,979.99,58111297,2024-06-26 10:13:19,2024-06-26 10:30:19,2024-06-26 10:34:19,On Time,2340.2,UPI,22715,6982,frozen vegetables,instant & frozen food,mammen-hegde,979.99,1633.32,40.0,180,22,81,4.0,2.9,On Time,10,2,0,3,8053.83,2684.61,8,2024-09-10 15:50:36,55,1,frozen vegetables,instant & frozen food,43,54193.29,0.004922497175912547,4.0,2.9,0
6652395897,56589,1,517.77,60904312,2024-07-11 03:41:04,2024-07-11 03:52:04,2024-07-11 03:49:04,On Time,2780.39,UPI,9118,163,vitamins,pharmacy,"pai, kashyap and ramachandran",517.77,647.21,20.0,365,16,85,-3.0,3.42,On Time,3,3,0,3,7823.4,2607.7999999999997,6,2024-07-11 03:41:04,116,1,vitamins,pharmacy,43,50182.12,0.004558153675137726,-3.0,3.42,0
5517901926,803607,3,949.73,40593638,2023-06-24 23:50:38,2023-06-25 00:01:38,2023-06-25 00:05:38,On Time,2377.37,Cash,44062,6183,soap,personal care,"kadakia, mohan and sathe",949.73,1461.12,35.0,365,21,98,4.0,0.65,On Time,23,5,1,2,4534.24,2267.12,5,2024-04-20 19:01:45,198,1,soap,personal care,36,33511.23,0.0030438996236684624,4.0,0.65,0
2174753933,120532,1,697.53,38780509,2024-10-12 05:12:22,2024-10-12 05:29:22,2024-10-12 05:26:22,On Time,940.61,Card,24246,8817,wheat flour,grocery & staples,nazareth ltd,697.53,820.62,15.0,365,29,95,-3.0,3.68,On Time,5,5,1,1,940.61,940.61,1,2024-10-12 05:12:22,23,0,wheat flour,grocery & staples,53,52526.62,0.004771109829468399,-3.0,3.68,0
1525700767,890232,2,432.0,61320989,2023-05-29 00:08:08,2023-05-29 00:22:08,2023-05-29 00:37:08,Slightly Delayed,4081.2,Cash,84226,5999,mango drink,cold drinks & juices,jha group,432.0,617.14,30.0,180,20,91,15.0,4.55,Slightly Delayed,0,0,0,4,10461.97,2615.4925,7,2024-10-02 21:52:43,32,1,mango drink,cold drinks & juices,33,34733.29,0.0031549020540209225,15.0,4.55,0
7232692149,681063,2,321.28,899941,2023-12-01 20:28:51,2023-12-01 20:42:51,2023-12-01 20:46:51,On Time,1932.42,Wallet,77791,3715,mango drink,cold drinks & juices,dass and sons,321.28,458.97,30.0,180,20,91,4.0,4.28,On Time,20,4,0,2,7121.92,3560.96,5,2023-12-01 20:28:51,339,1,mango drink,cold drinks & juices,45,51786.69,0.004703900340334727,4.0,4.28,0
8556607504,194682,1,912.29,68703613,2024-02-20 06:35:03,2024-02-20 06:47:03,2024-02-20 06:48:03,On Time,1877.95,Card,26730,3778,iced tea,cold drinks & juices,sastry-issac,912.29,1303.27,30.0,180,11,86,1.0,4.45,On Time,6,1,0,5,13135.67,2627.134,10,2024-07-24 09:07:08,103,1,iced tea,cold drinks & juices,37,41649.9,0.0037831531380921883,1.0,4.45,0
5841260317,478531,1,825.46,65426878,2023-04-28 19:29:03,2023-04-28 19:44:03,2023-04-28 19:58:03,Slightly Delayed,3951.8,Cash,46790,7582,carrots,fruits & vegetables,uppal group,825.46,1100.61,25.0,3,24,90,14.0,2.69,Slightly Delayed,19,4,0,2,8699.3,4349.65,2,2024-05-19 01:30:02,169,1,carrots,fruits & vegetables,53,51561.49,0.004683444922994028,14.0,2.69,0
9471427840,378230,3,166.42,18935489,2023-07-08 06:36:31,2023-07-08 06:55:31,2023-07-08 07:10:31,Slightly Delayed,4352.3,Card,3518,7378,nuts,snacks & munchies,kala-vig,166.42,256.03,35.0,90,13,76,15.0,2.42,Slightly Delayed,6,5,1,3,5707.28,1902.4266666666665,7,2023-12-14 20:23:20,326,1,nuts,snacks & munchies,41,51913.03,0.004715376083793092,15.0,2.42,0
2070610257,652118,2,22.04,4386273,2023-07-20 04:48:04,2023-07-20 05:08:04,2023-07-20 05:08:04,On Time,949.73,Card,79253,1523,frozen biryani,instant & frozen food,agate and sons,22.04,36.73,40.0,180,19,55,0.0,1.67,On Time,4,3,0,3,4354.88,1451.6266666666668,6,2024-08-19 07:50:08,77,1,frozen biryani,instant & frozen food,34,27830.16,0.00252787538835886,0.0,1.67,0
1884811437,762527,2,690.08,24988999,2023-03-21 20:07:38,2023-03-21 20:21:38,2023-03-21 20:16:38,On Time,665.98,Card,85987,4546,biscuits,snacks & munchies,"chad, yohannan and chopra",690.08,1061.66,35.0,90,23,71,-5.0,1.8,On Time,20,1,0,1,665.98,665.98,2,2023-03-21 20:07:38,594,0,biscuits,snacks & munchies,31,32681.07,0.0029684943427645796,-5.0,1.8,0
5331747573,4452,2,169.88,3588443,2024-09-30 16:45:59,2024-09-30 16:58:59,2024-09-30 16:55:59,On Time,3589.43,Card,21022,8840,baby wipes,baby care,morar-mistry,169.88,242.69,30.0,365,27,100,-3.0,1.98,On Time,16,0,0,2,3724.12,1862.06,4,2024-09-30 16:45:59,35,1,baby wipes,baby care,39,63590.68,0.0057760830301013,-3.0,1.98,0
9977285985,425341,3,486.28,22321208,2023-08-11 15:04:42,2023-08-11 15:18:42,2023-08-11 15:20:42,On Time,325.08,Cash,9310,5920,pet treats,pet care,"mani, dhar and muni",486.28,748.12,35.0,365,21,68,2.0,2.17,On Time,15,4,0,4,10581.24,2645.31,9,2023-08-23 14:13:44,439,1,pet treats,pet care,49,36616.57,0.0033259645689826933,2.0,2.17,0
1715175070,291238,3,746.03,33706378,2023-09-27 04:45:33,2023-09-27 05:03:33,2023-09-27 05:25:33,Significantly Delayed,3786.34,Cash,81041,514,chocolates,snacks & munchies,"sinha, pau and chhabra",746.03,1147.74,35.0,90,16,68,22.0,1.99,Significantly Delayed,4,2,0,2,6896.68,3448.34,5,2024-04-30 16:35:18,188,1,chocolates,snacks & munchies,32,41695.8,0.0037873223372748618,22.0,1.99,0
4117790162,91670,3,439.24,52770036,2023-05-11 23:26:43,2023-05-11 23:36:43,2023-05-11 23:39:43,On Time,986.22,UPI,67561,6341,dish soap,household care,barman-ahluwalia,439.24,585.65,25.0,365,27,88,3.0,3.4,On Time,23,3,0,3,3295.67,1098.5566666666666,7,2024-01-16 05:36:12,293,1,dish soap,household care,41,42544.07,0.0038643725897952626,3.0,3.4,0
9051644316,914071,3,296.94,30447453,2024-07-23 17:11:45,2024-07-23 17:31:45,2024-07-23 17:38:45,Slightly Delayed,1636.36,Wallet,3338,3116,chips,snacks & munchies,datta ltd,296.94,456.83,35.0,90,25,90,7.0,1.59,Slightly Delayed,17,1,0,4,7116.539999999999,1779.1349999999998,9,2024-07-23 17:11:45,104,1,chips,snacks & munchies,36,33375.09,0.0030315337243933165,7.0,1.59,0
4903335316,34186,2,925.65,47822591,2023-04-30 19:35:17,2023-04-30 19:51:17,2023-04-30 20:01:17,Slightly Delayed,3090.86,UPI,78579,3917,mangoes,fruits & vegetables,mandal-kar,925.65,1234.2,25.0,3,27,74,10.0,3.96,Slightly Delayed,19,6,1,1,3090.86,3090.86,2,2023-04-30 19:35:17,554,0,mangoes,fruits & vegetables,61,77830.82,0.007069546647729965,10.0,3.96,0
3341481363,435929,1,856.89,43066953,2023-11-22 02:15:41,2023-11-22 02:33:41,2023-11-22 02:49:41,Significantly Delayed,2839.24,Cash,5676,982,toilet cleaner,household care,memon ltd,856.89,1142.52,25.0,365,13,71,16.0,1.45,Significantly Delayed,2,2,0,1,2839.24,2839.24,1,2023-11-22 02:15:41,348,0,toilet cleaner,household care,43,46706.78,0.004242480806128741,16.0,1.45,0
4074537770,361361,3,826.21,2400009,2024-04-30 07:00:27,2024-04-30 07:12:27,2024-04-30 07:16:27,On Time,871.22,Card,35318,9861,biscuits,snacks & munchies,"kunda, dave and sahni",826.21,1271.09,35.0,90,20,64,4.0,4.12,On Time,7,1,0,3,5928.53,1976.1766666666665,9,2024-05-22 14:09:40,166,1,biscuits,snacks & munchies,41,27057.780000000002,0.0024577183934849315,4.0,4.12,0
5374589112,540618,2,317.05,52409516,2023-10-26 14:14:38,2023-10-26 14:31:38,2023-10-26 14:55:38,Significantly Delayed,355.96,Cash,5005,7583,popcorn,snacks & munchies,golla-luthra,317.05,487.77,35.0,90,28,87,24.0,1.35,Significantly Delayed,14,3,0,4,6936.84,1734.21,9,2024-10-21 21:55:22,13,1,popcorn,snacks & munchies,37,40160.25,0.003647844912330325,24.0,1.35,0
6401406847,894539,3,445.48,58152923,2023-11-04 14:02:24,2023-11-04 14:14:24,2023-11-04 14:25:24,Slightly Delayed,2125.71,Card,73083,1286,dish soap,household care,"pall, sule and sood",445.48,593.97,25.0,365,14,93,11.0,2.91,Slightly Delayed,14,5,1,1,2125.71,2125.71,3,2023-11-04 14:02:24,366,0,dish soap,household care,35,29755.59,0.0027027664816550467,11.0,2.91,0
698439139,677169,1,261.03,75038062,2024-09-07 07:06:30,2024-09-07 07:25:30,2024-09-07 07:23:30,On Time,5380.75,Card,11532,5480,cough syrup,pharmacy,char-divan,261.03,326.29,20.0,365,12,77,-2.0,3.38,On Time,7,5,1,2,5740.73,2870.365,2,2024-09-07 07:06:30,58,1,cough syrup,pharmacy,38,47470.520000000004,0.004311853010568284,-2.0,3.38,0
881367843,34200,2,319.8,25221501,2024-10-14 08:12:02,2024-10-14 08:22:02,2024-10-14 08:18:02,On Time,1830.88,Cash,44968,4552,lotion,personal care,munshi-grewal,319.8,492.0,35.0,365,19,75,-4.0,2.67,On Time,8,0,0,2,1990.95,995.475,3,2024-10-14 08:12:02,21,1,lotion,personal care,44,60130.82,0.0054618162439539234,-4.0,2.67,0
6438115781,563740,2,96.33,43431724,2023-10-29 13:27:38,2023-10-29 13:46:38,2023-10-29 13:46:38,On Time,2245.7,UPI,4344,9657,chips,snacks & munchies,mann-kapadia,96.33,148.2,35.0,90,20,61,0.0,4.89,On Time,13,6,1,2,4608.03,2304.015,5,2023-10-29 13:27:38,372,1,chips,snacks & munchies,39,49175.81,0.0044667482975883546,0.0,4.89,0
1706198744,444361,2,822.63,19425804,2024-06-03 18:12:37,2024-06-03 18:30:37,2024-06-03 18:29:37,On Time,278.4,UPI,71880,8416,pain reliever,pharmacy,"prakash, bawa and kale",822.63,1028.29,20.0,365,20,71,-1.0,2.71,On Time,18,0,0,2,1730.79,865.395,5,2024-06-07 18:00:15,150,1,pain reliever,pharmacy,50,37349.56,0.0033925436824665234,-1.0,2.71,0
3115167739,36412,1,397.68,83304571,2024-07-25 18:31:08,2024-07-25 18:43:08,2024-07-25 18:43:08,On Time,870.29,Card,72022,8592,dish soap,household care,muni-shankar,397.68,530.24,25.0,365,27,92,0.0,3.24,On Time,18,3,0,4,4343.91,1085.9775,6,2024-07-25 18:31:08,102,1,dish soap,household care,48,38743.84,0.0035191892388154985,0.0,3.24,0
8608111158,652118,1,22.04,75244116,2023-04-14 02:39:54,2023-04-14 02:57:54,2023-04-14 03:06:54,Slightly Delayed,4129.04,Cash,12818,1407,frozen biryani,instant & frozen food,agate and sons,22.04,36.73,40.0,180,19,55,9.0,3.77,Slightly Delayed,2,4,0,5,16182.09,3236.418,8,2024-04-02 12:45:33,216,1,frozen biryani,instant & frozen food,34,27830.16,0.00252787538835886,9.0,3.77,0
8167540645,832348,2,831.43,69925688,2023-07-23 13:23:28,2023-07-23 13:35:28,2023-07-23 13:39:28,On Time,3873.68,Wallet,58084,3251,biscuits,snacks & munchies,jani-ram,831.43,1279.12,35.0,90,10,79,4.0,3.63,On Time,13,6,1,4,8882.31,2220.5775,8,2024-06-18 07:17:42,139,1,biscuits,snacks & munchies,35,43748.53,0.003973776372966567,4.0,3.63,0
898210033,490939,3,80.25,28111842,2024-06-13 03:42:15,2024-06-13 03:57:15,2024-06-13 03:55:15,On Time,3445.49,Cash,12413,3478,lotion,personal care,"roy, barad and de",80.25,123.46,35.0,365,12,67,-2.0,2.34,On Time,3,3,0,2,7162.389999999999,3581.1949999999997,5,2024-06-13 03:42:15,144,1,lotion,personal care,32,47059.24,0.00427449553257591,-2.0,2.34,0
5415454466,897083,2,972.69,79369660,2024-07-09 12:07:53,2024-07-09 12:19:53,2024-07-09 12:20:53,On Time,2422.42,Wallet,34853,7347,detergent,household care,dutta-halder,972.69,1296.92,25.0,365,10,100,1.0,1.91,On Time,12,1,0,2,5410.93,2705.465,5,2024-08-06 18:45:52,90,1,detergent,household care,35,43101.73,0.00391502608905909,1.0,1.91,0
9240312177,34186,3,925.65,80862136,2023-04-06 12:22:30,2023-04-06 12:41:30,2023-04-06 12:48:30,Slightly Delayed,3134.86,Wallet,95973,2892,mangoes,fruits & vegetables,mandal-kar,925.65,1234.2,25.0,3,27,74,7.0,1.54,Slightly Delayed,12,3,0,4,6790.79,1697.6975,11,2024-07-21 18:56:11,106,1,mangoes,fruits & vegetables,61,77830.82,0.007069546647729965,7.0,1.54,0
4880265969,382511,2,702.54,20163931,2023-05-22 01:12:12,2023-05-22 01:32:12,2023-05-22 01:32:12,On Time,2341.08,UPI,27914,1617,butter,dairy & breakfast,bora-thakkar,702.54,878.17,20.0,7,26,88,0.0,1.64,On Time,1,0,0,6,8475.61,1412.6016666666667,11,2024-09-08 23:49:45,56,1,butter,dairy & breakfast,48,46694.68,0.004241381736191696,0.0,1.64,0
5056583192,945635,1,778.9,27336589,2023-11-30 05:07:39,2023-11-30 05:20:39,2023-11-30 05:16:39,On Time,61.79,Wallet,92613,1035,pulses,grocery & staples,balasubramanian plc,778.9,916.35,15.0,365,16,59,-4.0,1.43,On Time,5,3,0,3,5092.16,1697.3866666666665,5,2024-07-05 22:01:58,121,1,pulses,grocery & staples,25,36317.93,0.003298838432949717,-4.0,1.43,0
1921412688,222892,2,869.22,12338529,2023-10-04 14:32:30,2023-10-04 14:48:30,2023-10-04 14:51:30,On Time,261.03,Cash,73146,5163,tomatoes,fruits & vegetables,ramakrishnan-ghose,869.22,1158.96,25.0,3,28,88,3.0,2.91,On Time,14,2,0,3,3794.6899999999996,1264.8966666666665,8,2024-10-26 18:11:47,9,1,tomatoes,fruits & vegetables,39,39955.28,0.0036292270309256935,3.0,2.91,0
5829741995,673058,3,765.76,40434527,2023-12-25 23:00:40,2023-12-25 23:10:40,2023-12-25 23:20:40,Slightly Delayed,1906.86,Card,19670,7172,cough syrup,pharmacy,balan-madan,765.76,957.2,20.0,365,30,94,10.0,4.54,Slightly Delayed,23,0,0,2,3992.71,1996.355,5,2024-05-01 21:28:23,186,1,cough syrup,pharmacy,56,54194.63,0.0049226188910956575,10.0,4.54,0
9830742370,679284,1,877.89,49806393,2024-02-09 16:22:41,2024-02-09 16:32:41,2024-02-09 16:38:41,Slightly Delayed,2223.88,Wallet,76449,6927,cough syrup,pharmacy,pant llc,877.89,1097.36,20.0,365,28,95,6.0,1.98,Slightly Delayed,16,4,0,4,9396.95,2349.2375,9,2024-03-03 22:07:45,245,1,cough syrup,pharmacy,42,47106.22,0.0042787628305628825,6.0,1.98,0
509041342,679321,1,738.46,91243571,2024-01-05 15:09:52,2024-01-05 15:21:52,2024-01-05 15:21:52,On Time,2427.78,Cash,46033,3455,cola,cold drinks & juices,khurana-dewan,738.46,1054.94,30.0,180,20,68,0.0,2.24,On Time,15,4,0,4,13322.880000000001,3330.7200000000003,7,2024-10-19 19:09:22,16,1,cola,cold drinks & juices,43,40586.840000000004,0.0036865930317058516,0.0,2.24,0
8420144998,799688,1,309.62,72164737,2023-11-25 19:40:54,2023-11-25 19:50:54,2023-11-25 19:47:54,On Time,4216.31,Card,23389,2908,lotion,personal care,arora llc,309.62,476.34,35.0,365,22,90,-3.0,1.9,On Time,19,5,1,1,4216.31,4216.31,1,2023-11-25 19:40:54,345,0,lotion,personal care,32,38190.14,0.0034688954351674312,-3.0,1.9,0
7353766541,385113,1,816.38,48418662,2023-06-28 21:29:31,2023-06-28 21:43:31,2023-06-28 21:43:31,On Time,441.87,Cash,31980,3214,lotion,personal care,"sampath, mane and mody",816.38,1255.97,35.0,365,21,50,0.0,3.61,On Time,21,2,0,4,5656.85,1414.2125,7,2024-10-16 15:56:16,19,1,lotion,personal care,22,26297.97,0.002388703159694362,0.0,3.61,0
8617979440,552496,1,508.0,13604883,2023-09-10 11:49:39,2023-09-10 11:59:39,2023-09-10 12:17:39,Significantly Delayed,1827.78,Cash,58649,5221,dish soap,household care,dhar plc,508.0,677.33,25.0,365,17,59,18.0,4.5,Significantly Delayed,11,6,1,7,14002.59,2000.3700000000001,12,2024-08-15 23:06:55,80,1,dish soap,household care,51,58768.96,0.005338115468378418,18.0,4.5,0
680476823,183929,3,738.74,75739462,2024-09-23 14:07:55,2024-09-23 14:23:55,2024-09-23 14:27:55,On Time,1205.62,Cash,57248,7056,bread,dairy & breakfast,"nagi, sampath and khurana",738.74,923.42,20.0,7,20,73,4.0,3.13,On Time,14,0,0,5,8262.1,1652.42,9,2024-09-23 14:07:55,42,1,bread,dairy & breakfast,33,50096.490000000005,0.004550375711608046,4.0,3.13,0
5424536852,123983,2,785.67,18035010,2024-08-18 12:18:21,2024-08-18 12:35:21,2024-08-18 12:37:21,On Time,3267.02,UPI,62091,4945,cough syrup,pharmacy,kurian-chhabra,785.67,982.09,20.0,365,25,72,2.0,2.27,On Time,12,6,1,2,4202.22,2101.11,3,2024-08-18 12:18:21,78,1,cough syrup,pharmacy,55,71356.43000000001,0.0064814633907297635,2.0,2.27,0
1142004448,567671,1,418.48,73735548,2024-06-05 07:38:45,2024-06-05 07:54:45,2024-06-05 07:50:45,On Time,2117.45,Cash,26520,9370,biscuits,snacks & munchies,nagar llc,418.48,643.82,35.0,90,12,90,-4.0,1.46,On Time,7,2,0,1,2117.45,2117.45,1,2024-06-05 07:38:45,152,0,biscuits,snacks & munchies,31,41012.99,0.003725301184901849,-4.0,1.46,0
1814491335,34186,2,925.65,27336589,2024-02-24 07:45:16,2024-02-24 07:57:16,2024-02-24 08:10:16,Slightly Delayed,3762.92,Wallet,88279,2298,mangoes,fruits & vegetables,mandal-kar,925.65,1234.2,25.0,3,27,74,13.0,1.13,Slightly Delayed,7,5,1,3,5092.16,1697.3866666666665,5,2024-07-05 22:01:58,121,1,mangoes,fruits & vegetables,61,77830.82,0.007069546647729965,13.0,1.13,0
445929405,798639,1,211.25,36885115,2023-07-18 17:01:40,2023-07-18 17:19:40,2023-07-18 17:22:40,On Time,1363.04,Card,56215,4644,eggs,dairy & breakfast,subramaniam llc,211.25,264.06,20.0,7,12,78,3.0,4.08,On Time,17,1,0,1,1363.04,1363.04,1,2023-07-18 17:01:40,475,0,eggs,dairy & breakfast,33,35598.63,0.003233502812642592,3.0,4.08,0
3849003596,677169,3,261.03,60300263,2023-10-07 17:21:57,2023-10-07 17:31:57,2023-10-07 17:57:57,Significantly Delayed,2568.24,Card,32753,3531,cough syrup,pharmacy,char-divan,261.03,326.29,20.0,365,12,77,26.0,1.56,Significantly Delayed,17,5,1,2,6064.709999999999,3032.3549999999996,6,2023-10-27 00:41:23,374,1,cough syrup,pharmacy,38,47470.520000000004,0.004311853010568284,26.0,1.56,0
6367757670,681063,1,321.28,33617546,2024-09-08 16:38:15,2024-09-08 16:48:15,2024-09-08 16:44:15,On Time,4428.29,Cash,87431,3103,mango drink,cold drinks & juices,dass and sons,321.28,458.97,30.0,180,20,91,-4.0,3.34,On Time,16,6,1,1,4428.29,4428.29,1,2024-09-08 16:38:15,57,0,mango drink,cold drinks & juices,45,51786.69,0.004703900340334727,-4.0,3.34,0
4925321106,820541,3,576.22,77214094,2024-02-04 06:25:26,2024-02-04 06:39:26,2024-02-04 06:40:26,On Time,3596.68,Wallet,88488,6684,toilet cleaner,household care,"borde, peri and upadhyay",576.22,768.29,25.0,365,19,71,1.0,1.86,On Time,6,6,1,3,8544.31,2848.103333333333,8,2024-04-25 10:21:37,193,1,toilet cleaner,household care,38,37046.84,0.003365046950950643,1.0,1.86,0
4463294381,654297,1,13.25,44409533,2023-12-31 22:50:47,2023-12-31 23:06:47,2023-12-31 23:21:47,Slightly Delayed,3635.76,Wallet,53108,5698,potatoes,fruits & vegetables,chandran-dass,13.25,17.67,25.0,3,20,86,15.0,1.15,Slightly Delayed,22,6,1,4,11653.05,2913.2625,7,2024-07-06 11:59:17,121,1,potatoes,fruits & vegetables,36,45745.130000000005,0.0041551319958015535,15.0,1.15,0
9077946933,487065,2,374.68,81808190,2024-04-19 15:31:52,2024-04-19 15:41:52,2024-04-19 15:50:52,Slightly Delayed,4519.36,Wallet,36570,7046,chips,snacks & munchies,kadakia-yadav,374.68,576.43,35.0,90,27,87,9.0,1.91,Slightly Delayed,15,4,0,4,12293.66,3073.415,7,2024-07-19 00:58:05,108,1,chips,snacks & munchies,41,41662.0,0.003784252208029233,9.0,1.91,0
6688079478,462526,2,449.97,57392064,2024-04-18 12:12:45,2024-04-18 12:25:45,2024-04-18 12:23:45,On Time,53.49,Cash,94088,4812,curd,dairy & breakfast,pau and sons,449.97,562.46,20.0,7,25,69,-2.0,1.83,On Time,12,3,0,4,7425.65,1856.4125,9,2024-04-18 12:12:45,200,1,curd,dairy & breakfast,25,31890.42,0.0028966778431179395,-2.0,1.83,0
8712304346,537274,1,702.71,40085705,2023-06-10 02:41:49,2023-06-10 02:57:49,2023-06-10 02:52:49,On Time,4727.01,UPI,62302,8169,pet treats,pet care,lal-chauhan,702.71,1081.09,35.0,365,17,67,-5.0,1.53,On Time,2,5,1,2,4913.09,2456.545,3,2024-01-24 04:33:57,285,1,pet treats,pet care,42,38335.75,0.00348212151562471,-5.0,1.53,0
3748957111,243235,3,109.03,98088303,2023-04-30 14:51:49,2023-04-30 15:09:49,2023-04-30 15:17:49,Slightly Delayed,1499.45,Wallet,90798,8507,cat food,pet care,batta inc,109.03,167.74,35.0,365,14,71,8.0,2.78,Slightly Delayed,14,6,1,5,11759.59,2351.918,11,2024-06-24 04:12:18,133,1,cat food,pet care,50,56203.18,0.005105059959033757,8.0,2.78,0
